开始时间,结束时间,车号,出货单号,盘号,强度等级,坍落度值
2021-11-24 12:54:49,2021-11-24 12:55:19,38,5158,3,C30,220.0
2021-11-24 12:56:46,2021-11-24 12:57:16,38,5158,4,C30,220.0
2021-11-24 13:25:06,2021-11-24 13:25:36,37,5172,1,C30,220.0
2021-11-24 13:29:14,2021-11-24 13:29:44,37,5172,2,C30,220.0
2021-11-24 13:31:11,2021-11-24 13:31:41,37,5172,3,C30,220.0
2021-11-24 13:33:08,2021-11-24 13:33:38,37,5172,4,C30,220.0
2021-11-24 13:37:14,2021-11-24 13:37:44,10,5177,1,C30,220.0
2021-11-24 13:39:11,2021-11-24 13:39:41,10,5177,2,C30,220.0
2021-11-24 13:41:08,2021-11-24 13:41:38,10,5177,3,C30,220.0
2021-11-24 13:43:06,2021-11-24 13:43:36,10,5177,4,C30,220.0
2021-11-24 14:04:12,2021-11-24 14:04:42,大26,5194,1,C30,220.0
2021-11-24 14:06:09,2021-11-24 14:06:39,大26,5194,2,C30,220.0
2021-11-24 14:08:06,2021-11-24 14:08:36,大26,5194,3,C30,220.0
2021-11-24 14:10:04,2021-11-24 14:10:34,大26,5194,4,C30,220.0
2021-11-24 14:19:07,2021-11-24 14:19:37,大26,5194,5,C30,220.0
2021-11-24 14:22:49,2021-11-24 14:23:19,大9,5198,1,C30,220.0
2021-11-24 14:24:46,2021-11-24 14:25:16,大9,5198,2,C30,220.0
2021-11-24 14:26:43,2021-11-24 14:27:13,大9,5198,3,C30,220.0
2021-11-24 14:28:41,2021-11-24 14:29:11,大9,5198,4,C30,220.0
2021-11-24 14:42:25,2021-11-24 14:42:55,大25,5213,1,C30,220.0
2021-11-24 14:44:22,2021-11-24 14:44:52,大25,5213,2,C30,220.0
2021-11-24 14:46:20,2021-11-24 14:46:50,大25,5213,3,C30,220.0
2021-11-24 14:48:17,2021-11-24 14:48:47,大25,5213,4,C30,220.0
2021-11-24 15:54:34,2021-11-24 15:55:04,01,5238,1,C30,220.0
2021-11-24 15:57:00,2021-11-24 15:57:30,01,5238,2,C30,220.0
2021-11-24 06:22:19,2021-11-24 06:22:49,15,5000,1,C30P6,220.0
2021-11-24 06:24:58,2021-11-24 06:25:28,15,5000,2,C30P6,220.0
2021-11-24 06:26:57,2021-11-24 06:27:27,15,5000,3,C30P6,220.0
2021-11-24 06:28:55,2021-11-24 06:29:25,15,5000,4,C30P6,220.0
2021-11-24 06:32:17,2021-11-24 06:32:47,18,5003,1,C30P6,220.0
2021-11-24 06:34:18,2021-11-24 06:34:48,18,5003,2,C30P6,220.0
2021-11-24 06:36:16,2021-11-24 06:36:46,18,5003,3,C30P6,220.0
2021-11-24 06:38:15,2021-11-24 06:38:45,18,5003,4,C30P6,220.0
2021-11-24 06:42:33,2021-11-24 06:43:03,36,5006,1,C30P6,220.0
2021-11-24 06:45:15,2021-11-24 06:45:45,36,5006,2,C30P6,220.0
2021-11-24 06:47:13,2021-11-24 06:47:43,36,5006,3,C30P6,220.0
2021-11-24 06:49:11,2021-11-24 06:49:41,36,5006,4,C30P6,220.0
2021-11-24 07:37:50,2021-11-24 07:38:20,大12,5025,1,C30P6,220.0
2021-11-24 07:43:44,2021-11-24 07:44:14,大12,5025,2,C30P6,220.0
2021-11-24 07:45:44,2021-11-24 07:46:14,大12,5025,3,C30P6,220.0
2021-11-24 07:47:44,2021-11-24 07:48:14,大12,5025,4,C30P6,220.0
2021-11-24 07:49:44,2021-11-24 07:50:14,大12,5025,5,C30P6,220.0
2021-11-24 07:55:37,2021-11-24 07:56:07,大28,5031,1,C30P6,220.0
2021-11-24 07:57:36,2021-11-24 07:58:06,大28,5031,2,C30P6,220.0
2021-11-24 07:59:34,2021-11-24 08:00:04,大28,5031,3,C30P6,220.0
2021-11-24 08:01:31,2021-11-24 08:02:01,大28,5031,4,C30P6,220.0
2021-11-24 08:03:29,2021-11-24 08:03:59,大28,5031,5,C30P6,220.0
2021-11-24 08:12:03,2021-11-24 08:12:33,45,5035,1,C30P6,220.0
2021-11-24 08:14:00,2021-11-24 08:14:30,45,5035,2,C30P6,220.0
2021-11-24 08:15:58,2021-11-24 08:16:28,45,5035,3,C30P6,220.0
2021-11-24 08:17:59,2021-11-24 08:18:29,45,5035,4,C30P6,220.0
2021-11-24 08:28:23,2021-11-24 08:28:53,17,5041,1,C30P6,220.0
2021-11-24 08:30:21,2021-11-24 08:30:51,17,5041,2,C30P6,220.0
2021-11-24 08:32:19,2021-11-24 08:32:49,17,5041,3,C30P6,220.0
2021-11-24 08:38:23,2021-11-24 08:38:53,大13,5044,1,C30P6,220.0
2021-11-24 08:40:21,2021-11-24 08:40:51,大13,5044,2,C30P6,220.0
2021-11-24 08:42:19,2021-11-24 08:42:49,大13,5044,3,C30P6,220.0
2021-11-24 08:42:24,2021-11-24 08:42:54,大13,5044,5,C30P6,220.0
2021-11-24 08:44:20,2021-11-24 08:44:50,大13,5044,4,C30P6,220.0
2021-11-24 08:59:55,2021-11-24 09:00:25,07,5048,1,C30P6,220.0
2021-11-24 09:01:53,2021-11-24 09:02:23,07,5048,2,C30P6,220.0
2021-11-24 09:03:51,2021-11-24 09:04:21,07,5048,3,C30P6,220.0
2021-11-24 09:05:48,2021-11-24 09:06:18,07,5048,4,C30P6,220.0
2021-11-24 09:46:43,2021-11-24 09:47:13,大30,5068,1,C30P6,220.0
2021-11-24 09:48:41,2021-11-24 09:49:11,大30,5068,2,C30P6,220.0
2021-11-24 09:50:39,2021-11-24 09:51:09,大30,5068,3,C30P6,220.0
2021-11-24 09:52:36,2021-11-24 09:53:06,大30,5068,4,C30P6,220.0
2021-11-24 09:54:33,2021-11-24 09:55:03,大30,5068,5,C30P6,220.0
2021-11-24 09:59:39,2021-11-24 10:00:09,大12,5073,1,C30P6,220.0
2021-11-24 10:01:37,2021-11-24 10:02:07,大12,5073,2,C30P6,220.0
2021-11-24 10:03:34,2021-11-24 10:04:04,大12,5073,3,C30P6,220.0
2021-11-24 10:05:32,2021-11-24 10:06:02,大12,5073,4,C30P6,220.0
2021-11-24 10:07:29,2021-11-24 10:07:59,大12,5073,5,C30P6,220.0
2021-11-24 10:18:22,2021-11-24 10:18:52,47,5082,3,C30P6,220.0
2021-11-24 10:20:14,2021-11-24 10:20:44,47,5082,1,C30P6,220.0
2021-11-24 10:21:58,2021-11-24 10:22:28,47,5082,2,C30P6,220.0
2021-11-24 10:26:07,2021-11-24 10:26:37,47,5082,4,C30P6,220.0
2021-11-24 10:39:04,2021-11-24 10:39:34,03,5088,1,C30P6,220.0
2021-11-24 10:41:02,2021-11-24 10:41:32,03,5088,2,C30P6,220.0
2021-11-24 10:44:35,2021-11-24 10:45:05,03,5088,4,C30P6,220.0
2021-11-24 10:48:42,2021-11-24 10:49:12,18,5094,1,C30P6,220.0
2021-11-24 10:50:19,2021-11-24 10:50:49,18,5094,2,C30P6,220.0
2021-11-24 10:52:17,2021-11-24 10:52:47,18,5094,3,C30P6,220.0
2021-11-24 10:54:14,2021-11-24 10:54:44,18,5094,4,C30P6,220.0
2021-11-24 11:01:53,2021-11-24 11:02:23,35,5099,1,C30P6,220.0
2021-11-24 11:03:50,2021-11-24 11:04:20,35,5099,2,C30P6,220.0
2021-11-24 11:05:48,2021-11-24 11:06:18,35,5099,3,C30P6,220.0
2021-11-24 11:07:45,2021-11-24 11:08:15,35,5099,4,C30P6,220.0
2021-11-24 11:15:42,2021-11-24 11:16:12,大25,5108,1,C30P6,220.0
2021-11-24 11:17:39,2021-11-24 11:18:09,大25,5108,2,C30P6,220.0
2021-11-24 11:19:37,2021-11-24 11:20:07,大25,5108,3,C30P6,220.0
2021-11-24 11:22:06,2021-11-24 11:22:36,大25,5108,4,C30P6,220.0
2021-11-24 11:24:03,2021-11-24 11:24:33,大25,5108,5,C30P6,220.0
2021-11-24 11:28:22,2021-11-24 11:28:52,11,5113,1,C30P6,220.0
2021-11-24 11:30:20,2021-11-24 11:30:50,11,5113,2,C30P6,220.0
2021-11-24 11:32:17,2021-11-24 11:32:47,11,5113,3,C30P6,220.0
2021-11-24 11:34:14,2021-11-24 11:34:44,11,5113,4,C30P6,220.0
2021-11-24 11:49:42,2021-11-24 11:50:12,12,5119,1,C30P6,220.0
2021-11-24 11:52:28,2021-11-24 11:52:58,12,5119,2,C30P6,220.0
2021-11-24 11:54:01,2021-11-24 11:54:31,12,5119,3,C30P6,220.0
2021-11-24 11:55:58,2021-11-24 11:56:28,12,5119,4,C30P6,220.0
2021-11-24 12:00:56,2021-11-24 12:01:26,大11,5127,1,C30P6,220.0
2021-11-24 12:02:54,2021-11-24 12:03:24,大11,5127,2,C30P6,220.0
2021-11-24 12:04:29,2021-11-24 12:04:59,大11,5127,3,C30P6,220.0
2021-11-24 12:06:26,2021-11-24 12:06:56,大11,5127,4,C30P6,220.0
2021-11-24 12:08:24,2021-11-24 12:08:54,大11,5127,5,C30P6,220.0
2021-11-24 12:29:46,2021-11-24 12:30:16,17,5140,1,C30P6,220.0
2021-11-24 12:31:43,2021-11-24 12:32:13,17,5140,2,C30P6,220.0
2021-11-24 12:33:41,2021-11-24 12:34:11,17,5140,3,C30P6,220.0
2021-11-24 12:35:38,2021-11-24 12:36:08,17,5140,4,C30P6,220.0
2021-11-24 12:38:28,2021-11-24 12:38:58,大20,5149,1,C30P6,220.0
2021-11-24 12:40:26,2021-11-24 12:40:56,大20,5149,2,C30P6,220.0
2021-11-24 12:42:23,2021-11-24 12:42:53,大20,5149,3,C30P6,220.0
2021-11-24 12:44:21,2021-11-24 12:44:51,大20,5149,4,C30P6,220.0
2021-11-24 12:59:39,2021-11-24 13:00:09,48,5160,1,C30P6,220.0
2021-11-24 13:01:36,2021-11-24 13:02:06,48,5160,2,C30P6,220.0
2021-11-24 13:04:05,2021-11-24 13:04:35,48,5160,3,C30P6,220.0
2021-11-24 13:06:03,2021-11-24 13:06:33,48,5160,4,C30P6,220.0
2021-11-24 13:46:44,2021-11-24 13:47:14,大33,5184,1,C30P6,220.0
2021-11-24 13:48:41,2021-11-24 13:49:11,大33,5184,2,C30P6,220.0
2021-11-24 13:51:40,2021-11-24 13:52:10,大23,5185,1,C30P6,220.0
2021-11-24 13:55:08,2021-11-24 13:55:38,大23,5185,2,C30P6,220.0
2021-11-24 13:59:00,2021-11-24 13:59:30,大28,5189,1,C30P6,220.0
2021-11-24 14:00:58,2021-11-24 14:01:28,大28,5189,2,C30P6,220.0
2021-11-24 14:51:22,2021-11-24 14:51:52,55,5216,1,C30P6,220.0
2021-11-24 14:53:31,2021-11-24 14:54:01,55,5216,2,C30P6,220.0
2021-11-24 14:55:29,2021-11-24 14:55:59,55,5216,3,C30P6,220.0
2021-11-24 14:58:43,2021-11-24 14:59:13,大21,5220,1,C30P6,220.0
2021-11-24 15:00:41,2021-11-24 15:01:11,大21,5220,2,C30P6,220.0
2021-11-24 15:59:58,2021-11-24 16:00:28,19,5239,1,C30P6,220.0
2021-11-24 16:01:56,2021-11-24 16:02:26,19,5239,2,C30P6,220.0
2021-11-24 16:03:53,2021-11-24 16:04:23,19,5239,3,C30P6,220.0
2021-11-24 13:11:30,2021-11-24 13:12:00,大18,5165,1,C35,220.0
2021-11-24 13:13:37,2021-11-24 13:14:07,大18,5165,2,C35,220.0
2021-11-24 13:15:40,2021-11-24 13:16:10,大18,5165,3,C35,220.0
2021-11-24 13:17:47,2021-11-24 13:18:17,大18,5165,4,C35,220.0
2021-11-24 13:19:49,2021-11-24 13:20:19,大18,5165,5,C35,220.0
2021-11-24 14:31:53,2021-11-24 14:32:23,大29,5204,1,C35,220.0
2021-11-24 14:33:56,2021-11-24 14:34:26,大29,5204,2,C35,220.0
2021-11-24 14:35:58,2021-11-24 14:36:28,大29,5204,3,C35,220.0
2021-11-24 14:38:00,2021-11-24 14:38:30,大29,5204,4,C35,220.0
2021-11-24 14:40:03,2021-11-24 14:40:33,大29,5204,5,C35,220.0
2021-11-25 12:05:11,2021-11-25 12:05:41,38,5452,1,C15,230.0
2021-11-25 12:09:30,2021-11-25 12:10:00,38,5452,2,C15,230.0
2021-11-25 12:11:38,2021-11-25 12:12:08,38,5452,3,C15,220.0
2021-11-25 12:13:25,2021-11-25 12:13:55,38,5452,4,C15,220.0
2021-11-25 12:54:10,2021-11-25 12:54:40,45,5475,1,C15,220.0
2021-11-25 12:55:57,2021-11-25 12:56:27,45,5475,2,C15,220.0
2021-11-25 12:57:45,2021-11-25 12:58:15,45,5475,3,C15,220.0
2021-11-25 12:59:32,2021-11-25 13:00:02,45,5475,4,C15,220.0
2021-11-25 13:04:36,2021-11-25 13:05:06,19,5482,1,C15,220.0
2021-11-25 13:06:23,2021-11-25 13:06:53,19,5482,2,C15,220.0
2021-11-25 13:08:10,2021-11-25 13:08:40,19,5482,3,C15,220.0
2021-11-25 13:09:58,2021-11-25 13:10:28,19,5482,4,C15,220.0
2021-11-25 13:35:35,2021-11-25 13:36:05,20,5490,1,C15,220.0
2021-11-25 13:37:22,2021-11-25 13:37:52,20,5490,2,C15,220.0
2021-11-25 13:39:09,2021-11-25 13:39:39,20,5490,3,C15,220.0
2021-11-25 13:40:57,2021-11-25 13:41:27,20,5490,4,C15,220.0
2021-11-25 13:44:07,2021-11-25 13:44:37,56,5498,1,C15,220.0
2021-11-25 13:46:14,2021-11-25 13:46:44,56,5498,2,C15,220.0
2021-11-25 13:48:01,2021-11-25 13:48:31,56,5498,3,C15,220.0
2021-11-25 13:49:44,2021-11-25 13:50:14,56,5498,4,C15,220.0
2021-11-25 13:53:19,2021-11-25 13:53:49,40,5503,1,C15,220.0
2021-11-25 13:55:12,2021-11-25 13:55:42,40,5503,2,C15,220.0
2021-11-25 13:56:59,2021-11-25 13:57:29,40,5503,3,C15,220.0
2021-11-25 13:58:47,2021-11-25 13:59:17,40,5503,4,C15,220.0
2021-11-25 14:33:58,2021-11-25 14:34:28,10,5514,1,C15,220.0
2021-11-25 14:35:22,2021-11-25 14:35:52,10,5514,2,C15,220.0
2021-11-25 14:37:04,2021-11-25 14:37:34,10,5514,3,C15,220.0
2021-11-25 14:39:15,2021-11-25 14:39:45,10,5514,4,C15,220.0
2021-11-25 14:42:27,2021-11-25 14:42:57,53,5520,1,C15,220.0
2021-11-25 14:43:45,2021-11-25 14:44:15,53,5520,2,C15,220.0
2021-11-25 14:45:42,2021-11-25 14:46:12,53,5520,3,C15,220.0
2021-11-25 14:47:15,2021-11-25 14:47:45,53,5520,4,C15,220.0
2021-11-25 14:51:02,2021-11-25 14:51:32,47,5521,1,C15,220.0
2021-11-25 14:52:07,2021-11-25 14:52:37,47,5521,2,C15,220.0
2021-11-25 14:54:23,2021-11-25 14:54:53,47,5521,3,C15,220.0
2021-11-25 14:56:10,2021-11-25 14:56:40,47,5521,4,C15,220.0
2021-11-25 07:32:24,2021-11-25 07:32:54,大29,5362,1,C20,220.0
2021-11-25 07:34:23,2021-11-25 07:34:53,大29,5362,2,C20,220.0
2021-11-25 07:36:21,2021-11-25 07:36:51,大29,5362,3,C20,220.0
2021-11-25 07:38:48,2021-11-25 07:39:18,大29,5362,4,C20,220.0
2021-11-25 08:12:55,2021-11-25 08:13:25,43,5368,1,C20,220.0
2021-11-25 08:15:05,2021-11-25 08:15:35,43,5368,2,C20,220.0
2021-11-25 08:17:07,2021-11-25 08:17:37,43,5368,3,C20,220.0
2021-11-25 08:19:03,2021-11-25 08:19:33,43,5368,4,C20,220.0
2021-11-25 08:54:17,2021-11-25 08:54:47,大26,5382,1,C20,220.0
2021-11-25 10:07:43,2021-11-25 10:08:13,22,5411,1,C20,220.0
2021-11-25 10:12:25,2021-11-25 10:12:55,11,5416,1,C20,220.0
2021-11-25 10:14:17,2021-11-25 10:14:47,11,5416,2,C20,220.0
2021-11-25 10:16:14,2021-11-25 10:16:44,11,5416,3,C20,220.0
2021-11-25 10:18:10,2021-11-25 10:18:40,11,5416,4,C20,220.0
2021-11-25 06:51:43,2021-11-25 06:52:13,大18,5353,1,C25,220.0
2021-11-25 06:53:51,2021-11-25 06:54:21,大18,5353,2,C25,220.0
2021-11-25 06:55:57,2021-11-25 06:56:27,大18,5353,3,C25,220.0
2021-11-25 14:15:59,2021-11-25 14:16:29,41,5506,1,C25,220.0
2021-11-25 09:11:56,2021-11-25 09:12:26,大25,5390,1,C30,220.0
2021-11-25 09:15:16,2021-11-25 09:15:46,大18,5391,1,C30,220.0
2021-11-25 09:20:25,2021-11-25 09:20:55,大18,5391,2,C30,220.0
2021-11-25 09:23:35,2021-11-25 09:24:05,大18,5391,3,C30,220.0
2021-11-25 09:25:33,2021-11-25 09:26:03,大18,5391,4,C30,220.0
2021-11-25 09:27:54,2021-11-25 09:28:24,大18,5391,5,C30,220.0
2021-11-25 09:32:11,2021-11-25 09:32:41,42,5398,1,C30,220.0
2021-11-25 09:34:10,2021-11-25 09:34:40,42,5398,2,C30,220.0
2021-11-25 09:36:08,2021-11-25 09:36:38,42,5398,3,C30,220.0
2021-11-25 09:38:07,2021-11-25 09:38:37,42,5398,4,C30,220.0
2021-11-25 09:41:30,2021-11-25 09:42:00,大29,5402,1,C30,220.0
2021-11-25 09:43:28,2021-11-25 09:43:58,大29,5402,2,C30,220.0
2021-11-25 09:45:27,2021-11-25 09:45:57,大29,5402,3,C30,220.0
2021-11-25 09:47:25,2021-11-25 09:47:55,大29,5402,4,C30,220.0
2021-11-25 09:49:24,2021-11-25 09:49:54,大29,5402,5,C30,220.0
2021-11-25 09:59:10,2021-11-25 09:59:40,52,5408,1,C30,220.0
2021-11-25 10:01:49,2021-11-25 10:02:19,52,5408,2,C30,220.0
2021-11-25 10:03:51,2021-11-25 10:04:21,52,5408,3,C30,220.0
2021-11-25 10:05:49,2021-11-25 10:06:19,52,5408,4,C30,220.0
2021-11-25 10:21:09,2021-11-25 10:21:39,大9,5418,1,C30,220.0
2021-11-25 10:23:07,2021-11-25 10:23:37,大9,5418,2,C30,220.0
2021-11-25 10:25:05,2021-11-25 10:25:35,大9,5418,3,C30,220.0
2021-11-25 10:27:04,2021-11-25 10:27:34,大9,5418,4,C30,220.0
2021-11-25 10:29:02,2021-11-25 10:29:32,大9,5418,5,C30,220.0
2021-11-25 10:41:54,2021-11-25 10:42:24,55,5424,1,C30,220.0
2021-11-25 10:43:47,2021-11-25 10:44:17,55,5424,2,C30,220.0
2021-11-25 10:45:52,2021-11-25 10:46:22,55,5424,3,C30,220.0
2021-11-25 10:53:38,2021-11-25 10:54:08,10,5427,1,C30,220.0
2021-11-25 11:29:43,2021-11-25 11:30:13,47,5438,1,C30,220.0
2021-11-25 11:33:47,2021-11-25 11:34:17,47,5438,2,C30,220.0
2021-11-25 11:35:45,2021-11-25 11:36:15,47,5438,3,C30,220.0
2021-11-25 11:37:43,2021-11-25 11:38:13,47,5438,4,C30,220.0
2021-11-25 12:21:17,2021-11-25 12:21:47,49,5461,1,C30,220.0
2021-11-25 12:23:16,2021-11-25 12:23:46,49,5461,2,C30,220.0
2021-11-25 12:25:14,2021-11-25 12:25:44,49,5461,3,C30,220.0
2021-11-25 12:27:12,2021-11-25 12:27:42,49,5461,4,C30,220.0
2021-11-25 12:33:10,2021-11-25 12:33:40,大15,5467,1,C30,220.0
2021-11-25 12:35:16,2021-11-25 12:35:46,大15,5467,2,C30,220.0
2021-11-25 12:37:14,2021-11-25 12:37:44,大15,5467,3,C30,220.0
2021-11-25 12:39:13,2021-11-25 12:39:43,大15,5467,4,C30,220.0
2021-11-25 13:17:23,2021-11-25 13:17:53,大30,5487,1,C30,220.0
2021-11-25 13:21:11,2021-11-25 13:21:41,大30,5487,2,C30,220.0
2021-11-25 13:29:32,2021-11-25 13:30:02,大30,5487,3,C30,220.0
2021-11-25 13:31:30,2021-11-25 13:32:00,大30,5487,4,C30,220.0
2021-11-25 13:33:29,2021-11-25 13:33:59,大30,5487,5,C30,220.0
2021-11-25 14:21:04,2021-11-25 14:21:34,16,5510,1,C30,220.0
2021-11-25 14:23:02,2021-11-25 14:23:32,16,5510,2,C30,220.0
2021-11-25 14:25:44,2021-11-25 14:26:14,16,5510,3,C30,220.0
2021-11-25 14:31:34,2021-11-25 14:32:04,16,5510,4,C30,220.0
2021-11-25 15:15:40,2021-11-25 15:16:10,大11,5530,1,C30,220.0
2021-11-25 15:17:39,2021-11-25 15:18:09,大11,5530,2,C30,220.0
2021-11-25 15:19:37,2021-11-25 15:20:07,大11,5530,3,C30,220.0
2021-11-25 15:21:35,2021-11-25 15:22:05,大11,5530,4,C30,220.0
2021-11-25 15:55:42,2021-11-25 15:56:12,大28,5541,1,C30,220.0
2021-11-25 15:57:40,2021-11-25 15:58:10,大28,5541,2,C30,220.0
2021-11-25 15:59:38,2021-11-25 16:00:08,大28,5541,3,C30,220.0
2021-11-25 16:01:37,2021-11-25 16:02:07,大28,5541,4,C30,220.0
2021-11-25 16:03:36,2021-11-25 16:04:06,大28,5541,5,C30,220.0
2021-11-25 16:27:26,2021-11-25 16:27:56,大13,5548,1,C30,220.0
2021-11-25 16:29:24,2021-11-25 16:29:54,大13,5548,2,C30,220.0
2021-11-25 16:31:26,2021-11-25 16:31:56,大13,5548,3,C30,220.0
2021-11-25 16:33:30,2021-11-25 16:34:00,大13,5548,4,C30,220.0
2021-11-25 16:35:44,2021-11-25 16:36:14,大13,5548,5,C30,220.0
2021-11-25 16:48:53,2021-11-25 16:49:23,大15,5552,1,C30,220.0
2021-11-25 16:51:15,2021-11-25 16:51:45,大15,5552,2,C30,220.0
2021-11-25 16:53:16,2021-11-25 16:53:46,大15,5552,3,C30,220.0
2021-11-25 16:55:43,2021-11-25 16:56:13,大15,5552,4,C30,220.0
2021-11-25 16:57:57,2021-11-25 16:58:27,大15,5552,5,C30,220.0
2021-11-25 17:23:21,2021-11-25 17:23:51,21,5559,1,C30,220.0
2021-11-25 17:25:19,2021-11-25 17:25:49,21,5559,2,C30,220.0
2021-11-25 17:27:47,2021-11-25 17:28:17,21,5559,3,C30,220.0
2021-11-25 17:29:45,2021-11-25 17:30:15,21,5559,4,C30,220.0
2021-11-25 18:00:39,2021-11-25 18:01:09,大32,5567,1,C30,220.0
2021-11-25 18:02:47,2021-11-25 18:03:17,大32,5567,2,C30,220.0
2021-11-25 18:04:50,2021-11-25 18:05:20,大32,5567,3,C30,220.0
2021-11-25 00:33:44,2021-11-25 00:34:14,50,5298,1,C35P6,220.0
2021-11-25 00:36:03,2021-11-25 00:36:33,50,5298,2,C35P6,220.0
2021-11-25 00:38:17,2021-11-25 00:38:47,50,5298,3,C35P6,220.0
2021-11-25 00:40:36,2021-11-25 00:41:06,50,5298,4,C35P6,220.0
2021-11-25 00:50:05,2021-11-25 00:50:35,大10,5299,1,C35P6,220.0
2021-11-25 00:52:19,2021-11-25 00:52:49,大10,5299,2,C35P6,220.0
2021-11-25 00:54:32,2021-11-25 00:55:02,大10,5299,3,C35P6,220.0
2021-11-25 00:56:46,2021-11-25 00:57:16,大10,5299,4,C35P6,220.0
2021-11-25 00:58:59,2021-11-25 00:59:29,大10,5299,5,C35P6,220.0
2021-11-25 01:01:14,2021-11-25 01:01:44,大27,5300,1,C35P6,220.0
2021-11-25 01:03:27,2021-11-25 01:03:57,大27,5300,2,C35P6,220.0
2021-11-25 01:05:41,2021-11-25 01:06:11,大27,5300,3,C35P6,220.0
2021-11-25 01:07:54,2021-11-25 01:08:24,大27,5300,4,C35P6,220.0
2021-11-25 01:10:08,2021-11-25 01:10:38,大27,5300,5,C35P6,220.0
2021-11-25 01:12:48,2021-11-25 01:13:18,05,5301,1,C35P6,220.0
2021-11-25 01:15:01,2021-11-25 01:15:31,05,5301,2,C35P6,220.0
2021-11-25 01:17:14,2021-11-25 01:17:44,05,5301,3,C35P6,220.0
2021-11-25 01:19:28,2021-11-25 01:19:58,05,5301,4,C35P6,220.0
2021-11-25 01:22:47,2021-11-25 01:23:17,大21,5302,1,C35P6,220.0
2021-11-25 01:24:51,2021-11-25 01:25:21,大21,5302,2,C35P6,220.0
2021-11-25 01:26:57,2021-11-25 01:27:27,大21,5302,3,C35P6,220.0
2021-11-25 01:28:53,2021-11-25 01:29:23,大21,5302,4,C35P6,220.0
2021-11-25 01:37:18,2021-11-25 01:37:48,大21,5302,5,C35P6,220.0
2021-11-25 01:47:08,2021-11-25 01:47:38,大10,5303,1,C35P6,220.0
2021-11-25 01:49:21,2021-11-25 01:49:51,大10,5303,2,C35P6,220.0
2021-11-25 01:52:02,2021-11-25 01:52:32,大10,5303,3,C35P6,220.0
2021-11-25 01:54:15,2021-11-25 01:54:45,大10,5303,4,C35P6,220.0
2021-11-25 01:56:29,2021-11-25 01:56:59,大10,5303,5,C35P6,220.0
2021-11-25 01:58:53,2021-11-25 01:59:23,大31,5304,1,C35P6,220.0
2021-11-25 02:01:06,2021-11-25 02:01:36,大31,5304,2,C35P6,220.0
2021-11-25 02:03:10,2021-11-25 02:03:40,大31,5304,3,C35P6,220.0
2021-11-25 02:05:09,2021-11-25 02:05:39,大31,5304,4,C35P6,220.0
2021-11-25 02:07:09,2021-11-25 02:07:39,大31,5304,5,C35P6,220.0
2021-11-25 02:09:07,2021-11-25 02:09:37,50,5306,1,C35P6,220.0
2021-11-25 02:11:21,2021-11-25 02:11:51,50,5306,2,C35P6,220.0
2021-11-25 02:13:34,2021-11-25 02:14:04,50,5306,3,C35P6,220.0
2021-11-25 02:15:47,2021-11-25 02:16:17,50,5306,4,C35P6,220.0
2021-11-25 02:17:45,2021-11-25 02:18:15,大10,5307,1,C35P6,220.0
2021-11-25 02:19:59,2021-11-25 02:20:29,大10,5307,2,C35P6,220.0
2021-11-25 02:22:12,2021-11-25 02:22:42,大10,5307,3,C35P6,220.0
2021-11-25 02:24:26,2021-11-25 02:24:56,大10,5307,4,C35P6,220.0
2021-11-25 02:26:46,2021-11-25 02:27:16,大10,5307,5,C35P6,220.0
2021-11-25 02:41:59,2021-11-25 02:42:29,05,5308,1,C35P6,220.0
2021-11-25 02:44:22,2021-11-25 02:44:52,05,5308,2,C35P6,220.0
2021-11-25 02:48:48,2021-11-25 02:49:18,05,5308,4,C35P6,220.0
2021-11-25 02:52:30,2021-11-25 02:53:00,37,5309,1,C35P6,220.0
2021-11-25 02:56:26,2021-11-25 02:56:56,37,5309,2,C35P6,220.0
2021-11-25 02:59:14,2021-11-25 02:59:44,37,5309,3,C35P6,220.0
2021-11-25 03:02:09,2021-11-25 03:02:39,37,5309,4,C35P6,220.0
2021-11-25 03:06:06,2021-11-25 03:06:36,09,5310,1,C35P6,220.0
2021-11-25 03:08:14,2021-11-25 03:08:44,09,5310,2,C35P6,220.0
2021-11-25 03:10:23,2021-11-25 03:10:53,09,5310,3,C35P6,220.0
2021-11-25 03:12:31,2021-11-25 03:13:01,09,5310,4,C35P6,220.0
2021-11-25 03:16:41,2021-11-25 03:17:11,大22,5311,1,C35P6,220.0
2021-11-25 03:18:49,2021-11-25 03:19:19,大22,5311,2,C35P6,220.0
2021-11-25 03:20:57,2021-11-25 03:21:27,大22,5311,3,C35P6,220.0
2021-11-25 03:23:06,2021-11-25 03:23:36,大22,5311,4,C35P6,220.0
2021-11-25 03:25:41,2021-11-25 03:26:11,大21,5312,1,C35P6,220.0
2021-11-25 03:27:49,2021-11-25 03:28:19,大21,5312,2,C35P6,220.0
2021-11-25 03:29:57,2021-11-25 03:30:27,大21,5312,3,C35P6,220.0
2021-11-25 03:32:06,2021-11-25 03:32:36,大21,5312,4,C35P6,220.0
2021-11-25 03:35:48,2021-11-25 03:36:18,大16,5313,1,C35P6,220.0
2021-11-25 03:37:56,2021-11-25 03:38:26,大16,5313,2,C35P6,220.0
2021-11-25 03:40:05,2021-11-25 03:40:35,大16,5313,3,C35P6,220.0
2021-11-25 03:42:13,2021-11-25 03:42:43,大16,5313,4,C35P6,220.0
